id,zhuhuichang,zhanting,room1,room2,haibaoqu,A,B,C,D,qiandao,fuwu,room3,room4,room5,room6,blank,label
17524,0,1557,0,0,573,6110,3098,0,0,348,0,0,0,0,0,696,4
17527,11268,455,332,0,1046,0,0,7555,0,256,0,0,0,0,0,2289,2
17533,10371,0,0,0,23,0,0,0,0,226,0,0,0,0,0,2287,0
17534,5326,6302,682,0,1010,0,0,9811,0,390,14,111,0,0,0,3518,2
17536,1365,0,0,0,623,0,0,0,0,427,0,0,0,0,0,1590,4
17538,10527,57,0,0,0,0,0,0,0,207,18,482,0,0,0,1443,0
17540,4670,0,0,0,131,0,0,0,0,449,0,0,0,0,0,899,4
17548,10585,0,0,0,0,0,0,0,0,439,26,610,0,0,0,1897,0
17549,0,0,570,0,66,3046,2966,0,0,238,0,0,0,0,0,1708,4
17550,0,0,0,0,100,6833,3907,0,0,314,0,0,0,0,0,1444,4
17551,12720,0,655,0,76,2144,4373,0,0,417,0,0,0,0,0,3318,5
17556,4009,1234,0,0,0,0,0,0,0,325,14,0,0,0,0,410,4
17557,10285,1051,0,0,0,0,0,0,0,230,0,0,0,0,0,1124,0
17559,12642,0,219,0,45,0,0,6246,0,322,10,0,0,0,0,4387,2
17561,0,3256,0,0,0,0,0,0,0,305,0,0,0,0,0,148,4
17565,3216,0,0,0,23,0,0,0,0,262,14,151,0,0,0,2093,4
17570,0,1647,0,0,0,0,0,0,0,378,0,0,0,0,0,1355,4
17573,12301,2676,0,0,853,0,0,4708,0,323,0,475,0,0,0,2853,2
17575,0,0,0,0,1087,0,0,10040,0,264,0,0,0,0,0,1203,4
17576,12142,0,0,0,0,0,0,0,0,57,0,0,0,0,2169,989,8
17578,0,0,0,0,957,0,0,5690,0,227,0,0,0,0,0,754,4
17579,10788,1272,641,0,1656,3062,0,6913,0,260,7,0,0,0,0,2508,2
17582,0,1473,0,0,0,0,0,0,0,317,0,75,0,0,0,2949,4
17584,7043,889,0,0,0,0,0,0,0,277,0,0,0,0,0,1132,0
17585,0,0,0,0,43,0,0,7123,2834,401,0,0,0,0,0,1490,4
17591,10214,343,0,0,498,0,0,0,0,263,35,674,0,0,0,1178,0
17595,10128,297,0,0,0,0,0,0,0,177,14,82,0,0,0,1444,0
17598,0,0,452,0,0,0,0,0,0,177,74,0,0,19951,0,1667,1
17602,0,0,0,0,530,0,0,8704,0,458,0,0,0,0,0,806,4
17603,9531,0,0,0,0,0,0,0,0,361,10,371,0,0,0,1445,0
17604,10326,0,0,0,7,0,0,0,0,198,0,0,0,0,0,2165,0
17605,0,0,0,0,972,6220,3210,0,0,173,0,0,0,0,0,2074,4
17616,6163,541,0,0,123,0,0,0,0,269,8,0,0,0,0,1645,0
17618,10478,2125,0,0,11,0,0,0,0,295,0,813,0,0,0,1911,0
17623,12168,6541,959,0,113,3181,0,3005,0,216,17,627,0,0,0,3091,2
17625,2935,0,0,0,0,0,0,0,0,462,15,0,0,0,0,603,4
17628,12099,2309,561,0,838,0,3096,5977,0,160,7,0,0,0,0,3303,2
17632,0,936,0,0,15,0,0,0,0,262,0,0,0,0,0,2407,4
17633,2389,6930,571,0,683,0,0,5098,0,325,7,0,0,0,0,6907,4
17635,11564,575,311,0,743,0,0,0,9120,240,9,0,0,0,0,3565,0
17636,10449,488,0,0,1509,0,0,0,0,230,0,500,0,0,0,1907,0
17640,7536,1947,0,0,423,0,0,0,0,417,0,569,0,0,0,2757,0
17641,10574,412,692,0,887,0,0,5119,2412,206,16,539,0,0,0,5294,2
17642,0,0,0,0,265,0,0,7262,2971,324,0,0,0,0,0,1866,4
17644,0,1539,0,0,0,0,0,0,0,211,21,0,0,0,0,2079,4
17647,0,0,608,0,514,3208,3195,0,0,388,0,0,0,0,0,1391,4
17652,12237,2253,722,0,26,0,3779,0,0,360,0,692,0,0,0,4981,5
17654,0,0,0,0,1093,6950,3916,0,0,401,0,0,0,0,0,396,4
17662,12720,0,1061,4347,169,7059,0,2935,0,0,0,0,0,0,0,3480,6
17665,0,1295,617,0,59,6643,4193,0,0,332,88,0,0,0,0,761,4
17666,10442,3113,122,0,849,0,0,0,4652,353,0,0,0,0,0,3159,0
17668,10591,293,761,0,222,0,0,0,10018,331,0,109,0,0,0,1515,0
17680,10521,3776,428,0,791,0,0,0,3936,442,18,401,0,0,0,3393,0
17692,10337,1309,0,0,0,0,0,0,0,320,0,0,0,0,0,1123,0
17700,0,1459,0,0,1444,0,0,0,0,352,0,0,0,0,0,442,4
17703,12479,1113,1169,0,115,7174,3036,0,0,323,0,0,0,0,0,4048,5
17704,12752,0,0,0,0,0,0,0,0,31,0,0,0,0,1648,864,8
17711,12093,365,0,0,541,0,0,0,9672,398,0,0,0,0,0,3636,0
17714,11681,0,0,0,0,0,0,0,0,249,11,0,0,0,0,1993,0
17716,11278,27,0,0,0,0,0,0,0,256,10,136,0,0,0,1082,0
17718,10021,0,0,0,0,0,0,0,0,373,0,0,0,0,0,1294,0
17724,0,0,475,0,0,0,0,0,0,285,14,63,0,19860,0,1386,1
17725,11709,0,469,0,115,0,0,6086,0,469,0,0,0,0,0,3598,2
17733,9537,2803,523,0,792,0,0,0,0,234,121,524,0,0,0,7712,0
17735,12150,942,353,0,116,0,0,5586,2939,172,14,0,0,0,0,3574,2
17740,10350,330,0,0,21,0,0,0,0,261,0,539,0,0,0,1495,0
17744,9975,1252,0,0,97,0,0,0,0,332,9,0,0,0,0,1246,0
17748,0,294,0,0,88,9951,0,0,0,189,0,0,0,0,0,2294,4
17749,9812,2225,593,0,290,0,0,0,5733,452,34,728,0,0,0,5124,0
17750,9289,3191,460,0,1133,0,5777,0,0,402,7,604,0,0,0,2987,5
17759,8081,300,521,0,106,0,0,0,8133,122,14,0,0,0,0,3978,0
17761,9069,2372,363,0,814,0,5574,0,0,259,32,382,0,0,0,4426,5
17762,0,1771,0,0,81,0,0,6577,0,360,0,0,0,0,0,2489,4
17763,12282,0,699,0,406,7037,2502,0,0,414,0,0,0,0,0,3643,5
17765,10205,0,0,0,0,0,0,0,0,370,15,639,0,0,0,1855,0
17770,4480,2278,0,0,465,0,0,0,0,217,16,0,0,0,0,1444,4
17771,10187,259,0,0,0,0,0,0,0,271,0,300,0,0,0,1219,0
17773,12756,0,0,0,0,0,0,0,0,28,30,0,0,0,1850,786,8
17776,0,1542,634,0,1754,0,4781,0,0,390,0,0,0,0,0,1133,4
17778,11098,539,0,0,0,0,0,0,0,191,32,497,0,0,0,967,0
17779,0,0,332,0,94,3586,3038,0,0,312,0,0,0,0,0,1949,4
17782,0,3030,0,0,8,0,0,0,0,550,34,0,0,0,0,1408,4
17787,0,0,0,1123,1365,3534,0,0,0,0,0,0,0,0,0,233,6
17790,0,0,0,0,95,0,0,0,9324,322,6,0,0,0,0,1640,3
17791,11864,914,0,0,0,0,0,0,0,488,10,0,0,0,0,1541,0
17792,12346,306,608,0,957,0,4930,0,0,364,0,296,0,0,0,3669,5
17796,11487,358,526,0,257,0,0,5659,0,346,0,723,0,0,0,4324,2
17799,11476,6277,450,0,2352,0,0,0,0,400,31,0,0,0,0,6538,0
17800,10320,0,0,1459,46,0,0,0,0,0,10,0,0,0,0,1359,6
17811,11321,0,1161,11731,70,2864,0,0,0,0,0,557,0,0,0,3064,6
17813,0,2831,0,0,8,0,0,0,0,254,0,0,0,0,0,511,4
17814,12259,1029,0,0,117,2781,0,6021,0,336,8,0,0,0,0,3790,2
17815,10151,0,0,0,88,0,0,0,0,197,8,0,0,0,0,3804,0
17816,3947,0,0,0,1112,0,0,0,0,241,0,0,0,0,0,5142,4
17818,11670,0,0,0,366,0,0,0,0,263,9,0,0,0,0,1499,0
17822,12332,0,768,8487,41,0,0,5735,0,0,10,0,0,0,0,2759,6
17823,0,0,340,0,646,6244,3474,0,0,442,0,0,0,0,0,1010,4
17824,0,0,277,0,146,9499,0,0,0,242,0,101,0,0,0,2823,4
17826,9775,1623,523,0,132,0,0,5525,2865,333,8,392,0,0,0,2907,2
17829,12233,0,534,0,62,0,3004,6529,0,465,0,0,0,0,0,4154,2
17830,0,1969,0,0,0,0,0,0,0,395,6,0,0,0,0,2457,4
17845,0,908,0,0,655,10483,0,0,0,383,86,0,0,0,0,1144,4
17847,0,0,528,0,82,0,0,9488,0,421,0,0,0,0,0,1851,4
17850,10512,2955,249,0,287,0,0,0,4698,272,10,468,0,0,0,4468,0
17852,10152,1493,0,0,0,0,0,0,0,463,63,0,0,0,0,1235,0
17860,12071,0,0,0,0,0,0,0,0,456,22,0,0,0,0,1928,0
17861,0,0,0,0,944,0,0,9713,0,241,0,0,0,0,0,951,4
17863,0,0,445,0,0,0,0,0,0,135,14,0,0,23718,0,869,1
17864,0,0,0,0,41,0,0,0,8770,277,0,0,0,0,0,1763,3
17865,10507,5320,858,0,245,0,0,0,0,304,33,616,0,0,0,5802,0
17866,6970,1747,0,0,0,0,0,0,0,236,16,0,0,0,0,616,0
17868,10913,0,395,5621,271,0,0,0,9762,0,0,0,0,0,0,2122,6
17870,12341,0,0,0,21,0,0,0,0,353,17,0,0,0,0,1624,0
17873,10630,0,0,0,0,0,0,0,0,413,0,500,0,0,0,3236,0
17874,0,0,420,0,14,0,0,0,0,297,0,0,0,19945,0,614,1
17875,12520,3133,423,0,346,1828,0,4551,0,380,7,0,0,0,0,3429,2
17877,0,2166,0,0,854,0,0,7554,0,288,0,0,0,0,0,998,4
17884,0,2506,0,0,151,0,0,0,0,379,0,0,0,0,0,1636,4
17885,0,0,298,0,494,0,0,0,7727,505,0,0,0,0,0,848,3
17886,4231,9301,502,0,681,0,0,4154,0,187,0,505,0,0,0,6806,4
17890,6834,0,0,0,37,0,0,0,0,329,0,93,0,0,0,2262,0
17893,12344,612,0,0,263,0,5800,0,0,402,9,0,0,0,0,3273,5
17901,12105,461,573,0,2152,1574,0,7836,0,295,6,0,0,0,0,2895,2
17902,10853,1293,0,0,40,0,0,0,0,330,0,0,0,0,0,2491,0
17903,0,0,0,0,1249,0,0,0,10350,359,0,0,0,0,0,315,3
17905,12045,3074,353,0,903,0,0,0,5417,314,0,739,0,0,0,3143,0
17908,11821,0,0,0,0,0,0,0,0,253,0,0,0,0,0,1883,0
17913,9612,151,0,0,62,0,0,0,0,294,0,0,0,0,0,2626,0
17914,12506,196,0,0,52,0,0,0,0,296,22,0,0,0,0,1975,0
17916,0,0,515,0,14,0,0,0,0,242,55,0,0,20013,0,1624,1
17917,0,0,370,0,101,0,9755,0,0,342,0,0,0,0,0,1403,4
17921,10740,3002,0,0,239,0,0,0,0,263,0,0,0,0,0,1353,0
17923,11737,122,449,0,874,0,0,0,7652,260,22,603,0,0,0,2322,0
17925,9555,0,0,0,18,0,0,0,0,359,0,0,0,0,0,2540,0
17930,11391,492,0,0,0,0,0,0,0,197,0,0,0,0,0,1488,0
17931,12587,1961,0,0,97,0,8131,0,0,448,16,0,0,0,0,4422,5
17937,0,0,0,0,113,6488,3688,0,0,477,0,0,0,0,0,1579,4
17942,12265,1875,508,0,262,0,5443,0,0,228,7,0,0,0,0,3774,5
17943,11862,509,0,0,0,0,0,0,0,256,23,461,0,0,0,980,0
17946,0,466,771,0,73,6749,4033,0,0,310,0,0,0,0,0,1045,4
17947,7083,1358,0,0,0,0,0,0,0,256,58,0,0,0,0,1270,0
17949,3663,0,0,0,0,0,0,0,0,390,0,0,0,0,0,384,4
17951,11934,0,0,1004,0,0,0,0,0,0,9,385,0,0,0,1732,6
17952,10498,690,0,0,28,0,0,0,0,273,0,602,0,0,0,1520,0
17953,0,0,513,0,7,0,0,0,0,360,0,0,0,24461,0,1827,1
17959,0,0,0,0,159,4996,5827,0,0,263,0,0,0,0,0,1332,4
17960,11530,691,0,0,0,0,0,0,0,446,0,369,0,0,0,1251,0
17961,11563,995,0,0,7,0,0,0,0,176,0,0,0,0,0,1987,0
17963,0,2138,0,0,18,0,0,0,8352,447,0,0,0,0,0,1048,3
17964,8593,3061,316,0,388,0,0,0,8771,339,0,361,0,0,0,4569,0
17965,11817,0,743,0,520,0,0,0,7978,351,8,0,0,0,0,3522,0
17967,10135,684,0,0,0,0,0,0,0,491,0,421,0,0,0,1427,0
17968,0,0,696,0,265,2975,6354,0,0,438,0,0,0,0,0,1180,4
17973,10988,176,614,6743,63,0,0,0,9664,0,0,526,0,0,0,1740,6
17975,11810,0,863,1688,109,0,0,9374,0,0,0,558,0,0,0,2066,6
17989,10483,2079,342,0,230,0,0,0,5645,496,0,579,0,0,0,5585,0
17993,1413,6932,0,0,1086,0,3022,0,0,364,32,0,0,0,0,8917,4
17994,4353,3041,369,0,1277,0,0,0,7812,374,8,0,0,0,0,2483,3
17997,0,0,381,0,0,0,0,0,0,229,0,0,0,25046,0,755,1
17998,11074,411,0,0,0,0,0,0,0,263,0,0,0,0,0,1259,0
18000,12390,0,634,4354,70,0,0,10586,0,0,0,0,0,0,0,2986,6
18006,1112,3518,0,0,0,0,0,0,0,354,0,0,5923,0,0,2582,7
18007,9912,299,0,0,0,0,0,0,0,344,0,367,0,0,0,720,0
18008,12412,0,497,0,78,0,6153,0,0,320,0,0,0,0,0,5243,5
18009,0,2737,0,0,711,0,0,5346,0,381,0,0,0,0,0,3196,4
18012,0,1833,488,0,187,0,0,0,8054,326,0,0,0,0,0,1406,3
18014,0,0,440,0,80,0,0,0,10527,295,0,0,0,0,0,952,3
18015,0,2961,405,0,707,0,0,0,5988,472,0,0,0,0,0,1517,3
18023,0,0,280,0,587,1853,0,4405,0,405,0,0,0,0,0,2569,4
18032,0,1651,0,0,30,0,0,0,0,361,0,0,0,0,0,2008,4
18033,12382,1053,0,0,215,0,0,0,0,380,0,0,0,0,0,1189,0
18035,0,1401,0,0,211,0,0,0,0,240,0,0,0,0,0,1110,4
18037,6875,627,0,0,14,0,0,0,0,161,0,406,0,0,0,2032,0
18038,12506,2668,478,0,1425,0,0,0,6937,459,111,0,0,0,0,3121,0
18039,0,0,316,0,518,0,5826,0,0,256,0,0,0,0,0,2278,4
18040,0,0,0,0,419,0,0,5922,2669,493,0,0,0,0,0,1011,4
18045,0,897,0,0,1469,0,0,0,0,297,0,0,0,0,0,2225,4
18047,11735,174,0,0,804,0,0,0,0,176,7,0,0,0,0,1429,0
18048,12253,3281,539,0,186,6072,0,3729,0,151,123,0,0,0,0,5180,2
18050,11573,1523,1080,0,103,1303,3010,0,0,438,7,632,0,0,0,6532,5
18054,0,0,0,0,852,0,0,5592,0,381,0,0,0,0,0,1413,4
18057,12150,4708,544,0,487,3123,2644,0,0,364,15,456,0,0,0,5880,5
18058,10991,0,0,0,16,0,0,0,0,211,0,0,0,0,0,2031,0
18059,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2064,34456,8
18061,12106,594,0,0,57,0,0,5603,0,340,7,0,0,0,0,3271,2
18062,0,0,0,965,71,0,0,0,8080,0,0,0,0,0,0,1034,6
18065,0,756,699,0,730,0,0,7196,2840,333,0,0,0,0,0,627,4
18071,0,2541,1133,0,644,0,0,0,0,476,0,0,0,0,0,4754,4
18072,12746,709,638,0,1229,0,2861,6490,0,372,7,0,0,0,0,2195,2
18076,0,563,0,0,325,6814,3746,0,0,430,91,0,0,0,0,1544,4
18077,0,0,158,0,1228,0,0,7570,2610,250,0,0,0,0,0,1406,4
18078,0,2622,0,0,7,0,0,0,0,188,0,0,0,0,0,683,4
18079,5737,1571,0,0,0,0,0,0,0,245,15,0,0,0,0,946,0
18086,0,0,293,0,627,0,0,0,7767,273,0,0,0,0,0,1364,3
18096,0,0,490,0,1001,0,0,0,0,258,96,628,0,18977,0,1463,1
18098,0,0,91,0,515,0,5434,0,0,206,0,0,0,0,0,1504,4
18099,0,788,0,0,927,0,0,0,0,422,0,0,0,0,0,2535,4
18100,12345,503,1096,0,596,9820,0,0,0,373,0,675,0,0,0,2519,0
18104,10925,0,494,5035,591,0,0,7128,3035,0,0,0,0,0,0,2727,6
18105,1884,0,0,0,1105,0,0,0,0,280,0,0,0,0,0,1105,4
18112,0,0,0,0,111,0,0,8512,0,201,0,0,0,0,0,2082,4
18114,0,0,380,0,72,2875,0,5172,0,380,0,0,0,0,0,1563,4
18116,9835,0,0,0,33,0,0,0,0,277,18,464,0,0,0,4143,0
18119,9689,0,0,1469,0,0,0,0,0,0,0,613,0,0,0,1626,6
18123,0,0,0,0,0,0,0,0,0,36,0,0,0,0,2330,34338,8
18127,12001,0,0,0,15,0,0,0,0,456,0,914,0,0,0,1626,0
18128,12053,1185,189,0,619,0,6752,0,0,216,0,0,0,0,0,3377,5
18130,11870,0,182,0,446,0,0,0,8170,381,0,0,0,0,0,3951,0
18132,12109,351,503,0,948,0,0,0,9210,452,0,0,0,0,0,3231,0
18135,10089,815,821,0,1259,0,0,0,5381,178,7,628,0,0,0,3658,0
18138,10305,0,0,0,0,0,0,0,0,306,0,0,0,0,0,1300,0
18140,12156,3697,0,0,485,0,0,8577,0,314,18,0,0,0,0,2794,2
18142,0,655,345,0,74,0,0,0,8105,277,0,0,0,0,0,1934,3
18144,0,0,317,0,79,0,0,7561,3174,255,0,0,0,0,0,1542,4
18145,11829,275,593,0,697,1569,0,8621,0,343,0,143,0,0,0,3210,2
18148,0,0,0,0,666,0,0,7732,3097,162,0,0,0,0,0,1302,4
18150,0,0,0,0,116,2840,6732,0,0,193,0,0,0,0,0,1547,4
18151,0,0,551,0,0,0,0,0,0,265,0,0,0,18804,0,872,1
18154,9790,2402,0,0,0,0,0,0,0,340,161,0,0,0,0,1175,0
18158,5563,1526,0,0,0,0,0,0,0,364,16,0,0,0,0,972,0
18161,9409,903,0,0,30,0,0,0,0,210,18,0,0,0,0,2152,0
18162,11989,2448,775,0,50,0,0,0,4435,262,0,254,0,0,0,6507,0
18164,0,0,275,0,165,0,0,8251,0,366,0,0,0,0,0,2005,4
18165,12732,1095,144,0,96,0,0,6099,2634,266,17,588,0,0,0,3426,2
18169,9511,873,0,0,0,0,0,0,0,321,22,0,0,0,0,1388,0
18170,12468,2897,371,0,657,0,0,6810,0,270,14,0,0,0,0,2970,2
18171,8244,13,0,0,76,0,0,0,0,162,7,534,0,0,0,2130,0
18173,0,0,510,0,803,0,0,8292,0,390,0,0,0,0,0,1451,4
18175,0,2185,0,0,650,0,0,0,0,280,14,99,0,0,0,1043,4
18176,0,4017,0,0,0,0,0,0,0,441,0,65,0,0,0,942,4
18181,0,0,0,0,0,0,0,0,0,321,0,0,0,29055,0,379,1
18182,0,2708,0,0,84,1546,5842,0,0,345,0,0,0,0,0,1361,4
18185,0,0,0,0,34,11996,0,0,0,0,14,0,0,0,9542,1263,8
18186,11397,396,725,0,913,0,0,9629,0,267,0,0,0,0,0,3022,2
18187,11103,2203,0,0,1511,0,0,0,6574,391,16,0,0,0,0,2821,0
18189,9535,346,0,0,0,0,0,0,0,312,14,322,0,0,0,1591,0
18193,9661,691,0,0,1100,0,0,0,0,342,13,0,0,0,0,2039,0
18200,0,0,593,0,82,3128,6702,0,0,199,0,0,0,0,0,1487,4
18203,12500,220,381,0,291,0,5492,0,0,237,0,0,0,0,0,3870,5
18204,10931,0,0,0,41,0,0,0,0,240,23,691,0,0,0,2107,0
18208,12058,217,0,0,14,0,0,0,0,270,0,0,0,0,0,2325,0
18214,11661,2219,352,0,456,0,0,8451,0,431,0,0,0,0,0,3902,2
18222,0,943,90,0,251,0,9628,0,0,260,0,0,0,0,0,1501,4
18223,5965,0,0,2186,640,0,0,0,0,0,26,0,0,0,0,1677,6
18225,10945,349,850,0,709,0,0,0,4560,312,0,0,0,0,0,2813,0
18226,11575,3589,518,0,309,2689,0,6715,0,418,21,0,0,0,0,3739,2
18230,0,748,551,0,595,5997,3277,0,0,262,7,0,0,0,0,1943,4
18232,12301,3213,0,0,130,0,9081,0,0,296,35,0,0,0,0,4359,5
18234,0,0,346,0,65,0,0,7075,2897,152,0,0,0,0,0,2071,4
18236,12002,1105,355,0,790,0,5493,0,0,318,14,0,0,0,0,4225,5
18239,0,0,0,0,205,0,0,0,10946,191,0,0,0,0,0,1020,3
18241,3823,0,0,0,0,0,0,0,0,481,0,0,0,0,0,1044,4
18242,12643,0,0,6466,564,10216,0,0,0,0,0,0,0,0,0,1803,6
18243,10545,9530,701,0,89,0,0,2401,0,288,100,0,0,0,0,3824,0
18244,0,875,415,0,14,0,0,0,0,447,0,124,0,24674,0,1213,1
18248,11361,405,360,0,73,0,0,9324,0,365,21,724,0,0,0,2901,2
18250,3692,0,0,1971,14,0,0,0,0,0,16,0,0,0,0,1081,6
18253,0,0,291,0,23,6273,3743,0,0,422,0,0,0,0,0,1380,4
18255,10518,1056,0,0,0,0,0,0,0,230,0,348,0,0,0,1311,0
18256,9154,138,0,0,0,0,0,0,0,292,0,707,0,0,0,1444,0
18258,11726,3401,446,0,1011,0,5584,0,0,329,16,0,0,0,0,3097,5
18262,10892,1107,403,0,324,1758,0,5729,0,400,13,0,0,0,0,4391,2
18264,0,0,401,0,0,0,0,0,0,258,0,0,0,19883,0,1833,1
18265,10232,1312,0,0,146,0,0,0,0,386,8,726,0,0,0,1574,0
18268,11728,2585,451,0,434,0,0,7731,0,277,10,373,0,0,0,3589,2
18271,11936,0,234,0,128,0,0,8339,0,383,0,0,0,0,0,4792,2
18274,11922,3473,0,0,88,1438,3194,0,0,273,14,0,0,0,0,2724,5
18275,8540,0,0,0,46,0,0,0,0,262,23,688,0,0,0,1655,0
18280,11894,512,0,0,43,0,0,0,0,452,0,0,0,0,0,1902,0
18281,10295,0,148,0,888,0,0,0,9041,331,38,0,0,0,0,3357,0
18287,6427,1059,0,0,0,0,0,0,0,222,16,0,0,0,0,759,0
18289,12082,388,875,0,502,1602,2483,5868,0,433,14,0,0,0,0,3636,2
18292,12357,315,0,0,0,0,0,0,0,310,0,0,0,0,0,1639,0
18297,0,521,388,0,0,0,0,0,0,312,25,0,0,24061,0,1896,1
18298,0,1273,0,0,25,0,0,0,0,357,61,0,0,0,0,3710,4
18299,11333,1583,505,0,813,0,0,0,8047,415,11,0,0,0,0,3127,0
18300,0,1006,580,0,8,0,0,0,0,268,0,680,0,17909,0,1691,1
18306,0,1651,434,0,624,0,0,5067,0,244,0,107,0,0,0,1577,4
18310,12621,2648,135,0,974,0,7736,0,0,244,0,0,0,0,0,2840,5
18311,10880,2483,450,0,56,0,0,0,7345,280,7,0,0,0,0,5515,0
18315,11740,0,0,0,210,0,0,0,0,351,8,0,0,0,0,3481,0
18316,10427,4394,608,0,594,0,0,0,5864,241,8,0,0,0,0,5982,0
18320,10738,4649,452,0,1498,2094,0,0,0,327,48,615,0,0,0,3319,0
18325,9855,3123,549,0,133,0,0,0,2258,407,0,737,0,0,0,8046,0
18326,3530,13168,458,0,1389,0,0,0,1378,335,0,0,0,0,0,1778,4
18328,10612,0,0,0,8,0,0,0,0,352,17,757,0,0,0,1794,0
18330,0,0,565,0,63,0,0,0,0,254,37,612,0,18211,0,3147,1
18333,0,0,0,0,1025,3055,7518,0,0,484,0,0,0,0,0,780,4
18334,0,1627,0,0,0,0,0,0,0,227,0,138,0,0,0,2136,4
18335,11218,1743,507,0,549,9532,0,0,0,265,21,614,0,0,0,4975,0
18340,0,0,603,0,991,6197,3055,0,0,454,0,0,0,0,0,1398,4
18341,0,1337,0,0,34,0,0,0,0,147,0,0,0,0,0,1886,4
18343,11967,0,0,0,1229,0,0,0,0,243,0,0,0,0,0,1325,0
18347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707,2352,8
18348,11827,258,811,0,831,0,0,9834,0,221,0,747,0,0,0,2391,2
18350,12506,7325,443,0,570,0,0,2291,0,251,9,0,0,0,0,5332,2
18352,3550,2280,0,0,7,0,0,0,0,273,16,0,0,0,0,1344,4
18355,12589,0,613,0,235,3323,0,5741,0,334,0,485,0,0,0,4389,2
18357,9852,0,0,0,36,0,0,0,0,219,8,335,0,0,0,1661,0
18358,0,0,548,0,263,6254,2676,0,0,386,7,141,0,0,0,2062,4
18359,11690,0,0,0,0,0,0,0,0,272,0,0,0,0,0,1455,0
18364,6980,0,0,528,0,0,0,0,0,0,0,0,0,0,0,313,6
18365,10489,2748,125,0,41,0,0,0,6091,384,83,400,0,0,0,6568,0
18367,0,0,0,0,7,0,0,0,0,31550,7,0,0,0,2565,1530,8
18369,10288,2366,156,0,1125,0,0,0,5912,312,31,352,0,0,0,3054,0
18372,10604,0,0,1459,0,0,0,0,0,0,0,629,0,0,0,696,6
18374,8947,697,0,0,0,0,0,0,0,196,7,771,0,0,0,1296,0
18375,10077,559,0,0,144,0,0,0,0,391,8,0,0,0,0,1744,0
18377,7230,3360,655,0,1583,0,0,0,6498,481,0,0,0,0,0,2131,0
18379,9953,393,0,0,0,0,0,0,0,177,16,146,0,0,0,1953,0
18381,0,0,0,0,630,2692,3984,0,0,309,0,0,0,0,0,679,4
18387,10372,148,0,0,0,0,0,0,0,480,25,0,0,0,0,2389,0
18388,9901,2254,0,0,0,0,0,0,0,358,0,675,0,0,0,1224,0
18392,6214,1481,0,0,748,0,0,0,0,321,0,0,0,0,0,1070,0
18395,10104,2669,0,0,0,0,0,0,0,334,19,347,0,0,0,2027,0
18398,0,0,460,0,375,0,0,0,10423,378,0,0,0,0,0,537,3
18400,0,1883,0,0,1470,0,0,0,0,443,0,0,0,0,0,618,4
18401,10007,3350,0,0,0,0,0,0,0,170,9,0,0,0,0,1492,0
18407,0,47,395,0,254,6872,4139,0,0,314,176,0,0,0,0,533,4
18411,11944,250,886,5743,868,0,0,8862,0,0,0,468,0,0,0,2373,6
18413,11860,923,509,0,1153,0,0,8393,0,268,0,0,0,0,0,3940,2
18422,12503,79,0,0,0,0,0,0,0,284,0,0,0,0,0,1202,0
18427,8267,2627,0,0,0,0,0,0,0,237,33,476,0,0,0,1607,0
18428,10577,460,0,0,0,0,0,0,0,314,8,753,0,0,0,2177,0
18432,10403,1514,640,0,385,0,6350,0,0,273,8,0,0,0,0,4055,5
18433,12452,1017,558,0,352,0,0,5352,0,422,0,0,0,0,0,3261,2
18437,0,742,0,0,124,0,0,0,0,365,0,242,0,0,0,2082,4
18438,12393,1049,367,0,677,0,2765,6294,0,261,14,300,0,0,0,3629,2
18442,11988,1350,819,0,730,0,0,5534,0,379,17,214,0,0,0,3476,2
18443,11952,0,1423,11881,43,2938,0,0,0,0,0,0,0,0,0,2796,6
18445,2248,2709,0,0,0,0,0,0,0,430,0,0,0,0,0,2189,4
18447,11516,611,0,0,26,0,0,0,0,274,7,496,0,0,0,1500,0
18450,0,0,351,0,0,0,0,0,0,497,67,611,0,13654,0,2706,1
18451,0,2977,0,0,0,0,0,0,0,454,61,0,0,0,0,1410,4
18457,11895,238,547,0,1016,3080,0,6647,0,310,0,430,0,0,0,1972,2
18465,12357,868,0,0,15,0,0,0,0,421,0,0,0,0,0,2022,0
18468,2978,3794,0,0,370,0,0,0,0,257,9,755,0,0,0,2412,4
18473,12613,0,544,7626,679,0,0,0,8514,0,7,0,0,0,0,2054,6
18476,11059,520,0,0,0,0,0,0,0,211,23,581,0,0,0,1283,0
18477,5065,2270,0,2443,36,0,0,0,0,0,8,401,0,0,0,1542,6
18479,0,0,547,0,122,1784,5414,0,0,282,0,0,0,0,0,2113,4
18482,0,0,587,0,0,0,0,0,0,201,46,631,0,18748,0,2374,1
18483,12238,616,471,0,75,0,0,8694,0,240,7,0,0,0,0,2746,2
18486,10111,2727,0,0,7,0,0,0,0,231,16,578,0,0,0,1632,0
18489,11701,1106,0,0,15,0,0,0,0,211,10,0,0,0,0,1319,0
18491,12059,1252,651,0,234,3086,0,5677,0,263,10,0,0,0,0,3738,2
18499,12475,484,0,0,0,0,0,0,0,375,0,0,0,0,0,1385,0
18506,8834,0,0,0,0,0,0,0,0,340,25,602,0,0,0,3181,0
18508,9815,996,0,702,0,0,0,0,0,0,0,0,0,0,0,1098,6
