id,zhuhuichang,zhanting,room1,room2,haibaoqu,A,B,C,D,qiandao,fuwu,room3,room4,room5,room6,blank,label
17639,0,2732,0,0,111,3253,7023,0,0,507,0,0,0,0,0,3972,5
17640,8011,372,739,0,343,0,0,0,7909,377,29,119,0,0,0,3263,1
17641,9861,2823,1287,0,607,0,0,3591,0,295,0,0,0,0,0,3580,0
17642,0,2414,0,0,100,1329,5205,0,0,427,0,0,0,0,0,1892,5
17647,0,3024,0,0,688,0,0,0,0,376,0,0,0,0,0,712,2
17651,0,0,0,0,13,0,0,0,0,323,0,0,0,0,0,496,2
17652,10221,0,0,0,0,0,0,0,0,343,0,600,0,0,0,1093,1
17661,0,0,0,0,411,0,0,0,0,346,0,0,0,0,0,1316,2
17662,6976,1144,1319,7781,757,0,7937,0,0,0,7,0,0,0,0,1828,6
17666,10638,2007,677,0,671,1995,6583,0,0,437,0,0,0,0,0,3516,4
17668,9069,2557,935,0,932,0,4799,0,0,401,14,83,0,0,0,3400,4
17669,9180,0,0,0,17,0,0,0,0,497,7,0,0,0,0,2801,1
17674,0,2510,0,0,0,0,0,0,0,250,0,87,0,0,0,214,2
17680,9676,3977,518,0,1649,0,1810,4281,0,407,10,114,0,0,0,3563,0
17683,8227,0,0,0,924,0,0,2813,5646,196,9,0,8671,0,0,2499,7
17692,9818,3306,1228,0,85,0,5685,0,0,434,14,0,0,0,0,4970,4
17694,1597,3573,0,0,1562,1417,0,4782,0,291,0,0,0,0,0,1309,2
17696,0,0,0,0,1355,0,0,0,0,303,0,0,0,0,0,1083,2
17697,8028,3039,1492,0,1381,0,0,5336,0,347,16,0,0,0,0,4464,0
17698,9215,3582,0,0,92,0,5565,2641,0,388,28,0,0,0,0,4135,4
17703,8794,199,0,0,8,0,0,0,0,427,16,767,0,0,0,1733,1
17704,1669,0,0,0,0,0,0,0,0,0,7,0,0,0,1509,628,8
17708,0,2055,0,0,0,0,0,0,0,538,13,61,0,0,0,2224,2
17711,10579,0,0,0,0,0,0,0,0,450,11,0,0,0,0,1199,1
17714,10598,0,0,0,48,0,0,0,0,236,8,0,0,0,0,2477,1
17716,8503,559,0,0,0,0,0,0,0,394,0,164,0,0,0,1192,1
17717,0,619,0,0,520,3199,7874,0,0,299,7,0,0,0,0,774,5
17718,10685,303,903,0,1150,2319,0,5647,0,375,134,0,0,0,0,3382,0
17724,0,0,528,0,28,0,0,0,0,227,0,631,0,18720,0,3109,3
17725,6780,0,0,0,0,0,0,0,0,404,18,0,0,0,0,1617,1
17726,0,3476,0,0,671,0,0,0,0,275,0,0,0,0,0,330,2
17731,0,2804,0,0,49,0,0,0,0,417,15,0,0,0,0,1250,2
17733,10558,817,0,0,0,0,0,0,0,333,7,108,0,0,0,2133,1
17734,0,2196,0,0,14,0,0,0,0,485,0,0,0,0,0,1502,2
17735,10529,1364,0,0,239,5586,3722,0,0,178,0,0,0,0,0,4253,4
17737,0,0,0,0,0,0,0,0,0,234,16,0,601,0,0,617,7
17740,9258,17,0,0,0,0,0,0,0,359,0,0,0,0,0,1636,1
17741,0,0,0,0,775,10605,0,0,0,343,0,0,0,0,0,1128,5
17744,9659,0,0,0,0,0,0,0,0,284,0,0,0,0,0,1222,1
17748,0,0,0,0,1114,2829,7102,0,0,189,0,0,0,0,0,1225,5
17749,10794,755,0,0,0,0,0,0,0,497,103,0,0,0,0,1002,1
17750,0,2363,0,0,490,0,0,0,0,371,0,0,0,0,0,1190,2
17756,7609,798,1234,0,256,0,0,0,6437,355,0,0,0,0,0,3265,1
17759,4623,5914,2368,0,76,0,4973,0,0,216,14,0,0,0,0,2482,5
17761,0,2579,0,0,526,0,0,0,0,201,0,0,0,0,0,652,2
17763,8629,1229,0,0,18,0,0,0,0,342,0,0,0,0,0,2984,1
17765,9180,2864,1034,0,500,0,7763,0,0,329,0,466,0,0,0,4843,4
17768,9482,53,1578,0,577,0,6557,0,0,345,46,152,0,0,0,5096,4
17770,10496,845,751,0,368,0,5850,0,0,336,10,0,0,0,0,4211,4
17771,10310,714,0,0,84,2723,6458,0,0,320,1163,0,0,0,0,5555,4
17773,10060,0,0,0,14,0,0,0,0,0,7,0,0,0,1596,1072,8
17776,0,2812,0,0,0,0,0,0,0,395,0,0,0,0,0,179,2
17778,10035,1490,830,0,773,0,0,5899,0,153,10,0,0,0,0,3455,0
17779,0,2800,0,0,68,2741,7039,0,0,341,0,0,0,0,0,3313,5
17786,0,1063,0,0,810,0,0,0,0,274,121,0,0,0,0,1430,2
17787,9548,0,0,8169,1117,3028,6368,0,0,0,0,0,0,0,0,3338,6
17789,0,1822,0,0,369,0,0,0,0,256,0,0,0,0,0,975,2
17791,9915,0,0,0,57,0,0,0,0,480,0,0,0,0,0,2433,1
17792,10125,984,0,0,0,0,0,0,0,326,30,362,0,0,0,1628,1
17793,0,3523,0,0,603,0,0,0,0,178,0,0,0,0,0,174,2
17795,7403,1954,0,0,0,0,0,0,0,380,14,111,0,0,0,1571,1
17798,10465,0,0,0,667,1334,0,5831,0,306,57,0,0,0,0,3282,0
17799,9930,4246,1391,0,799,0,3962,0,0,306,7,0,0,0,0,4400,4
17800,9812,0,1459,8581,36,0,0,6266,0,0,16,0,0,0,0,3063,6
17801,0,1141,0,0,660,0,0,0,0,371,0,0,0,0,0,782,2
17802,0,2394,0,0,963,0,0,0,0,283,0,0,0,0,0,1162,2
17805,0,240,0,0,1026,0,0,7962,0,452,0,0,0,0,0,1433,2
17809,0,3488,0,0,0,0,0,0,0,306,0,0,0,0,0,685,2
17811,10508,0,1201,13362,148,0,2049,0,0,0,0,0,0,0,0,3522,6
17812,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,3146,2
17814,8839,854,0,0,28,0,0,0,0,355,14,0,0,0,0,2253,1
17815,10787,445,0,0,601,0,0,8271,0,177,0,0,0,0,0,4567,0
17816,8571,4271,1416,0,1365,0,0,4345,0,215,20,585,0,0,0,4224,0
17818,10449,0,758,0,558,0,5945,0,0,279,0,309,0,0,0,3458,4
17820,0,1397,444,0,8,0,0,0,0,397,19,699,0,19410,0,1323,3
17821,0,3239,0,0,0,0,0,0,0,165,0,0,0,0,0,159,2
17822,7926,1095,435,6428,151,10007,30,0,0,0,0,0,0,0,0,3355,6
17826,7613,0,0,0,895,0,0,0,0,466,14,0,0,0,0,2095,1
17829,9803,0,0,0,185,0,0,0,0,464,23,0,0,0,0,1591,1
17831,3085,5691,1216,0,612,0,0,4426,0,382,8,0,0,0,0,7690,0
17835,0,0,0,0,199,0,0,0,0,303,0,0,0,0,0,1491,2
17839,0,2329,0,0,1236,0,0,0,0,438,0,0,0,0,0,182,2
17843,0,1529,0,0,0,0,0,0,0,511,0,33,0,0,0,2817,2
17848,0,2828,0,0,33,0,0,0,0,221,0,0,0,0,0,380,2
17850,10210,3528,884,0,786,0,0,7072,0,345,0,0,0,0,0,3601,0
17852,9659,971,0,0,0,0,0,0,0,398,0,0,0,0,0,761,1
17854,0,2907,0,0,33,0,0,0,0,232,83,0,0,0,0,1508,2
17860,6703,0,0,0,0,0,0,0,0,436,0,454,0,0,0,1751,1
17863,0,0,1243,0,14,0,0,0,0,117,14,0,0,25345,0,2301,3
17864,0,0,0,0,1466,0,0,0,9928,278,0,0,0,0,0,428,2
17865,6884,12395,1067,0,25,0,0,0,0,302,0,449,0,0,0,3221,1
17866,9735,861,0,0,36,0,0,0,0,222,25,0,0,0,0,2307,1
17868,10495,0,0,5579,116,3012,6136,0,0,0,0,0,0,0,0,2992,6
17870,10162,2194,902,0,342,0,4582,0,0,382,8,0,0,0,0,3585,4
17871,9208,9476,924,0,110,0,1228,0,0,243,36,471,0,0,0,4777,1
17873,8685,172,0,0,12,0,0,0,0,390,26,599,0,0,0,2953,1
17874,0,0,466,0,18,0,0,0,0,227,14,0,0,18925,0,2545,3
17875,9392,0,0,0,0,0,0,0,0,446,0,0,0,0,0,2244,1
17880,9818,1069,1408,0,1052,0,5838,0,0,194,16,96,0,0,0,3612,4
17886,5208,5213,0,0,448,0,0,0,0,297,0,0,0,0,0,2393,1
17889,0,0,0,0,514,0,0,0,0,334,0,0,0,0,0,449,2
17890,9465,1115,0,0,0,0,0,0,0,258,94,433,0,0,0,1492,1
17891,0,0,0,0,982,0,0,0,0,439,0,0,0,0,0,329,2
17892,0,0,0,0,587,2897,7217,0,0,295,0,0,0,0,0,2032,5
17893,10187,1437,1093,0,999,0,5003,0,0,442,15,0,0,0,0,3245,4
17894,0,3622,0,0,1121,0,0,7777,0,233,0,0,0,0,0,1379,2
17898,0,0,0,0,95,0,0,9252,0,328,0,129,0,0,0,2653,2
17900,6355,1810,0,0,0,0,0,0,0,220,0,0,0,0,0,711,1
17901,11114,796,0,0,0,0,0,0,0,310,26,0,0,0,0,994,1
17902,9471,887,887,0,100,0,0,0,7281,404,7,0,0,0,0,4878,1
17903,0,1688,0,0,604,0,0,0,0,297,0,0,0,0,0,1464,2
17905,9674,932,781,0,169,2016,7396,0,0,305,9,0,0,0,0,5086,4
17908,9715,2718,1234,0,361,1711,3520,0,0,281,19,0,0,0,0,3599,4
17913,10495,506,911,0,872,0,3848,0,0,309,0,0,0,0,0,2992,4
17914,10355,1067,1046,0,135,981,6477,0,0,310,0,0,0,0,0,5127,4
17915,0,3658,0,0,0,0,0,0,0,184,0,76,0,0,0,416,2
17916,0,0,403,0,15,0,0,0,0,208,0,0,0,19882,0,826,3
17921,9635,369,0,0,1152,0,0,0,0,364,0,0,0,0,0,1752,1
17923,7739,2250,561,0,177,6567,0,0,0,262,31,0,0,0,0,3496,1
17925,10151,557,0,0,167,0,0,8973,0,406,7,0,0,0,0,4417,0
17926,7412,1757,0,0,0,0,0,0,0,441,10,0,0,0,0,649,1
17927,0,966,0,0,0,0,0,0,0,308,28,0,0,0,0,3100,2
17930,10754,29,0,0,0,0,0,0,0,192,0,0,0,0,0,1231,1
17931,9448,3900,0,0,590,1539,4455,0,0,425,15,0,0,0,0,3146,4
17932,0,1926,0,0,621,0,0,0,0,248,0,0,0,0,0,729,2
17935,0,851,0,0,0,0,0,0,0,242,0,0,0,0,0,2209,2
17938,10780,671,0,0,706,0,5869,2806,0,290,0,0,0,0,0,3671,4
17942,10061,736,0,0,0,0,0,0,0,222,9,0,0,0,0,1614,1
17943,10950,0,0,0,0,0,0,0,0,256,23,0,0,0,0,3304,1
17947,9192,3093,0,0,73,0,0,0,0,204,9,476,0,0,0,3823,1
17949,9364,1544,0,0,36,0,0,0,0,404,16,516,0,0,0,1120,1
17951,8068,393,466,8408,476,9343,0,0,0,0,0,132,0,0,0,2898,6
17952,10004,1164,0,0,159,0,0,2674,6711,377,14,0,0,0,0,3778,1
17953,0,32,914,0,0,0,0,0,0,346,0,0,0,25063,0,1023,3
17960,10155,0,0,0,0,0,0,0,0,468,9,0,0,0,0,1536,1
17961,9468,83,0,0,0,0,0,0,0,184,0,0,0,0,0,1529,1
17964,9003,3788,818,0,171,1424,6664,0,0,384,0,0,0,0,0,4390,4
17965,10290,3056,1709,0,465,0,5696,0,0,220,9,0,0,0,0,3343,4
17967,11266,372,321,0,739,0,0,6968,0,457,0,0,0,0,0,2485,0
17968,0,3059,0,0,57,0,0,0,0,422,0,0,0,0,0,1064,2
17973,10276,405,599,8854,859,0,0,5788,0,0,0,382,0,0,0,2322,6
17975,9010,0,2785,3526,480,0,4336,0,0,0,0,649,0,0,0,2580,6
17980,0,748,0,0,116,2564,7029,0,0,324,0,0,0,0,0,1497,5
17981,0,0,709,0,566,0,0,0,9017,430,8,0,0,0,0,1650,2
17985,10304,2489,0,0,209,2787,6424,0,0,420,9,0,0,0,0,4991,4
17987,0,0,0,0,58,0,0,3920,0,383,0,0,0,0,0,1191,2
17989,7414,0,0,0,0,0,0,0,0,468,0,569,0,0,0,1039,1
17994,4448,0,0,0,0,0,0,0,0,383,7,0,0,0,0,617,2
17996,9164,598,1159,0,1204,1643,0,5334,0,327,7,446,0,0,0,4218,0
17997,0,0,579,0,0,0,0,0,0,332,0,0,0,25806,0,671,3
17998,9509,1716,0,0,0,0,0,0,0,274,0,0,0,0,0,1849,1
17999,0,1296,0,0,1913,0,0,0,0,343,0,0,0,0,0,682,2
18000,6782,3659,442,7679,707,0,0,0,0,0,0,0,0,0,0,7749,6
18004,9523,191,0,0,169,2676,6355,0,0,324,0,0,0,0,0,4172,4
18005,0,2157,0,0,1047,0,0,0,0,257,0,0,0,0,0,325,2
18006,11650,0,836,0,77,0,0,5482,0,355,39,0,8162,0,0,3322,7
18007,10310,0,0,0,0,0,0,0,0,323,23,403,0,0,0,1976,1
18008,10430,2147,1649,0,96,3129,0,0,0,377,0,0,0,0,0,6605,1
18010,0,0,0,0,90,2716,7730,0,0,235,0,0,0,0,0,2009,5
18011,0,1519,0,0,0,0,0,0,0,422,14,0,0,0,0,2220,2
18012,0,5409,676,0,85,1667,4673,0,0,344,0,0,0,0,0,2607,5
18014,0,2901,0,0,0,0,0,0,0,406,0,0,0,0,0,181,2
18015,0,0,0,0,504,3850,6085,0,0,384,0,0,0,0,0,1896,5
18018,0,3433,0,0,0,0,0,0,0,302,0,0,0,0,0,286,2
18020,0,820,0,0,874,0,0,0,0,561,13,0,0,0,0,2579,2
18022,0,260,0,0,642,1981,0,2761,6116,517,7,0,0,0,0,1308,2
18023,0,3229,0,0,990,2950,6988,0,0,393,0,0,0,0,0,1590,5
18024,10065,917,0,0,157,2359,6327,0,0,383,8,0,0,0,0,3994,4
18025,0,0,0,0,649,0,0,0,9836,286,0,0,0,0,0,1524,2
18026,0,0,0,0,1842,6857,0,0,0,267,0,0,0,0,0,1209,5
18033,0,3588,0,0,28,0,0,0,0,361,7,135,0,0,0,1165,2
18037,9142,571,0,0,0,0,0,0,0,218,15,402,0,0,0,1580,1
18038,9453,946,0,0,0,0,0,0,0,394,0,125,0,0,0,1437,1
18039,0,0,0,0,1194,0,0,0,0,288,0,0,0,0,0,584,2
18040,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,367,2
18044,0,1264,0,0,180,0,0,0,0,520,23,94,0,0,0,3123,2
18046,0,0,0,0,88,0,0,0,0,465,0,0,0,0,0,1026,2
18047,9889,286,597,0,578,8691,0,0,0,213,7,182,0,0,0,3471,1
18048,8935,988,0,0,0,0,0,0,0,179,7,86,0,0,0,1628,1
18050,10091,3438,1391,0,64,0,1682,0,0,289,0,562,0,0,0,7957,4
18054,0,2710,2402,0,98,4107,0,0,0,315,0,0,0,0,0,1745,2
18056,0,3382,0,0,0,0,0,0,0,431,52,0,0,0,0,184,2
18057,7267,801,0,0,31,0,0,0,0,520,0,0,0,0,0,1988,1
18058,10420,1706,0,0,973,1863,5450,2825,0,248,0,0,0,0,0,3498,4
18059,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1764,2826,8
18061,10130,2274,0,0,457,0,0,5256,0,313,0,0,0,0,0,3021,0
18062,10416,522,2305,5107,50,0,0,5030,0,0,0,0,0,0,0,2776,6
18063,10407,459,0,0,20,0,0,0,0,202,0,556,0,0,0,2427,1
18065,0,0,1170,0,858,0,0,0,6635,397,0,0,0,0,0,1406,2
18070,0,2567,0,0,8,0,0,0,0,393,0,0,0,0,0,1973,2
18071,0,678,0,0,257,3843,5043,0,0,471,0,0,0,0,0,1896,5
18072,7909,1659,0,0,0,0,0,0,0,417,0,0,0,0,0,619,1
18076,0,0,0,0,83,0,0,6319,0,440,0,71,0,0,0,1590,2
18077,0,1990,0,0,555,0,0,0,0,206,0,0,0,0,0,1565,2
18079,9237,0,0,0,0,0,0,0,0,292,20,515,0,0,0,2744,1
18080,0,2909,1762,0,707,0,0,0,6738,358,80,0,0,0,0,1515,2
18083,0,337,0,0,79,0,0,0,10385,275,0,0,0,0,0,5046,2
18086,0,2335,753,0,526,1344,0,6694,0,273,0,0,0,0,0,2696,2
18087,10246,752,962,0,92,0,0,5073,0,510,140,0,0,0,0,5326,0
18096,0,0,483,0,15,0,0,0,0,314,10,484,0,18081,0,3117,3
18100,9842,392,0,0,25,0,0,0,0,513,22,797,0,0,0,1432,1
18101,6852,0,0,0,16,0,0,0,0,250,0,0,0,0,0,5559,1
18104,8024,0,0,9934,801,3002,6916,0,0,0,0,0,0,0,0,2234,6
18105,7639,4953,831,0,46,0,0,0,8967,374,101,0,0,0,0,2770,1
18112,0,0,0,0,73,2277,6500,0,0,166,0,0,0,0,0,2221,5
18116,10035,0,953,0,700,0,0,7681,0,296,0,0,0,0,0,3578,0
18118,0,1604,0,0,14,0,0,0,0,443,7,0,0,0,0,2826,2
18119,9924,0,1596,6542,54,0,6417,0,0,0,15,579,0,0,0,3538,6
18123,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1796,32778,8
18127,9667,366,0,0,0,0,0,0,0,465,0,502,0,0,0,935,1
18128,10490,2424,1069,0,95,0,0,5382,0,229,0,0,0,0,0,3674,0
18130,9319,417,605,0,187,9579,0,0,0,440,18,0,0,0,0,4337,1
18132,9309,338,0,0,184,3385,6144,0,0,477,25,0,0,0,0,4627,4
18135,9738,304,1135,0,1426,0,6538,0,0,184,0,0,0,0,0,3194,4
18137,0,16937,732,0,3136,0,1569,0,0,294,15,0,0,0,0,3692,2
18138,9641,1236,0,0,198,3664,5770,0,0,349,0,0,0,0,0,5435,4
18140,7196,954,0,0,81,0,0,0,0,310,7,0,0,0,0,1978,1
18142,0,0,0,0,67,0,0,2400,7452,271,0,0,0,0,0,1814,2
18143,0,3168,0,0,0,0,0,0,0,297,39,0,0,0,0,606,2
18145,9377,1065,0,0,61,0,0,0,0,377,0,695,0,0,0,1950,1
18147,9669,0,0,4595,189,0,0,3184,7393,0,0,0,0,0,0,4575,6
18148,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,362,2
18151,0,0,448,0,15,0,0,0,0,215,0,0,0,18894,0,1134,3
18152,0,0,0,0,0,0,0,0,0,195,0,0,0,5001,0,288,2
18154,11107,0,426,0,1178,0,6762,0,0,465,30,161,0,0,0,3235,4
18158,10734,1948,2032,0,332,0,0,2384,0,472,0,467,0,0,0,2654,1
18161,10204,4151,615,0,1206,2597,0,5442,0,174,0,0,0,0,0,3325,0
18162,10648,2159,0,0,153,0,0,8325,0,274,726,0,0,0,0,3429,0
18165,9600,0,0,0,0,0,0,0,0,346,0,552,0,0,0,1116,1
18166,0,3098,0,0,579,5908,2812,0,0,231,0,0,0,0,0,1662,5
18169,9430,0,0,0,29,0,0,0,0,317,9,0,0,0,0,2538,1
18170,10819,3761,1054,0,112,0,5265,0,0,314,0,575,0,0,0,3583,4
18171,9750,1549,0,0,0,0,0,0,0,168,0,644,0,0,0,1488,1
18172,0,0,0,0,748,0,0,0,0,281,0,0,0,0,0,850,2
18174,0,3393,0,0,674,0,0,0,0,386,0,0,0,0,0,389,2
18176,7086,1077,1348,0,369,0,0,5437,0,478,21,121,0,0,0,3462,0
18177,9982,1731,0,0,617,0,8805,0,0,392,0,0,0,0,0,4092,4
18182,0,2169,0,0,513,0,0,0,9299,365,16,0,0,0,0,987,2
18185,0,0,0,0,49,11915,0,0,0,7,0,0,0,0,10171,1041,8
18186,0,0,0,0,786,0,0,0,0,296,0,0,0,0,0,678,2
18187,10313,2404,0,0,611,0,6476,0,0,334,15,0,0,0,0,3331,4
18189,9944,437,785,0,123,2267,6880,0,0,356,29,346,0,0,0,3168,4
18190,0,118,0,0,429,2787,6754,0,0,316,61,0,0,0,0,1434,5
18191,0,1400,0,0,0,0,0,0,0,411,159,0,0,0,0,2067,2
18192,0,2782,0,0,13,0,0,0,0,459,0,0,0,0,0,1461,2
18193,10587,3899,0,0,511,2421,5761,0,0,384,6,0,0,0,0,5216,4
18194,0,0,0,0,58,0,0,0,10046,236,0,0,0,0,0,1260,2
18200,0,3310,0,0,0,0,0,0,0,166,0,84,0,0,0,304,2
18203,9762,2924,644,0,1240,1718,4029,0,0,293,26,0,0,0,0,2926,4
18204,10004,1521,828,0,96,0,0,7463,0,211,38,0,0,0,0,4202,0
18206,0,0,0,0,1079,0,0,0,0,321,0,0,0,0,0,276,2
18208,10642,501,0,0,0,0,0,0,0,250,0,0,0,0,0,1519,1
18214,5931,965,0,0,10,0,0,0,0,413,0,0,0,0,0,3493,1
18217,0,2603,0,0,59,0,0,0,0,396,87,0,0,0,0,2145,2
18220,0,0,0,0,0,0,0,0,0,276,0,0,0,29675,0,1711,3
18221,0,1205,0,0,37,0,0,0,0,373,0,0,0,0,0,2203,2
18223,9229,97,1735,10842,887,2440,0,0,0,0,107,0,0,0,0,3593,6
18225,10722,3515,768,0,610,0,0,6312,0,235,0,0,0,0,0,3592,0
18226,8373,3244,764,0,1058,0,4929,0,0,430,7,0,0,0,0,3323,4
18232,9661,279,0,0,40,0,0,0,0,293,9,0,0,0,0,2803,1
18233,10405,1395,0,0,1175,2676,0,5501,0,391,9,0,0,0,0,3254,0
18234,0,13344,434,0,8,0,0,0,0,135,0,0,0,0,0,1463,2
18236,9527,0,0,0,14,0,0,0,0,337,15,0,0,0,0,3350,1
18237,0,3079,0,0,134,0,0,0,0,350,0,0,0,0,0,976,2
18238,0,3682,0,0,16,0,0,0,0,553,0,0,0,0,0,1165,2
18239,0,2275,0,0,886,2551,0,0,0,173,124,0,0,0,0,1501,2
18240,0,2047,2318,0,461,0,5718,0,0,327,0,0,0,0,0,915,5
18241,8309,0,0,0,144,0,0,0,0,474,7,0,0,0,0,4073,1
18242,4771,2738,1175,14085,16,0,0,0,0,0,0,0,0,0,0,4542,6
18243,8724,10518,593,0,704,0,0,0,0,229,0,99,0,0,0,2954,1
18244,0,0,1064,0,9,0,0,0,0,490,0,0,0,25701,0,1891,3
18247,0,1642,0,0,0,0,0,0,0,279,103,0,0,0,0,2297,2
18250,10227,0,0,5821,117,0,6953,3110,0,0,0,0,0,0,0,3227,6
18255,10854,280,0,0,0,0,0,0,0,245,17,0,0,0,0,1759,1
18256,9400,3213,1552,0,30,0,0,3178,0,356,0,608,0,0,0,4726,0
18258,9068,0,0,0,56,0,0,0,0,350,0,0,0,0,0,1838,1
18259,8534,0,976,0,1090,0,5825,0,0,441,7,0,0,0,0,3654,4
18260,0,0,0,0,968,0,0,0,0,163,0,0,0,0,0,263,2
18263,10257,1891,0,0,100,0,0,9821,0,262,0,0,0,0,0,4202,0
18264,0,0,462,0,21,0,0,0,0,319,0,0,0,19770,0,1384,3
18265,11127,137,0,0,1018,2352,5891,0,0,351,0,561,0,0,0,3497,4
18268,10026,2065,0,0,504,2176,5308,0,0,452,0,0,0,0,0,3263,4
18269,0,0,0,0,150,4034,4292,0,0,393,0,0,0,0,0,2305,5
18271,8259,619,0,0,434,0,0,0,0,375,8,0,0,0,0,3187,1
18272,0,4098,0,0,58,0,0,9126,0,300,8,78,0,0,0,1845,2
18273,8412,177,462,0,4523,2856,1342,0,0,359,28,0,0,0,0,6142,1
18274,9570,2024,0,0,0,0,0,0,0,246,0,0,0,0,0,1266,1
18275,8858,0,0,0,0,0,0,0,0,315,0,0,0,0,0,2441,1
18276,0,1971,0,0,171,0,0,8898,0,315,110,0,0,0,0,905,2
18280,9987,754,0,0,753,2466,5882,0,0,395,0,0,0,0,0,3156,4
18281,10215,2826,1174,0,375,0,4374,0,0,267,0,0,0,0,0,4115,4
18286,10012,1034,0,0,1125,2796,5635,0,0,442,15,0,0,0,0,4682,4
18287,7959,3191,717,0,80,0,0,0,7563,212,17,0,0,0,0,2772,1
18289,9367,1322,0,0,0,0,0,0,0,416,0,307,0,0,0,1358,1
18291,0,3988,904,0,586,0,5097,0,0,394,0,116,0,0,0,2118,5
18292,9680,1901,0,0,511,1624,5010,3009,0,344,9,0,0,0,0,3256,4
18294,9744,0,0,8333,147,0,9224,0,0,0,0,0,0,0,0,3295,6
18297,0,177,1073,0,8,0,0,0,0,356,0,0,0,25425,0,812,3
18299,9685,153,814,0,1009,0,5213,0,0,345,10,0,0,0,0,3715,4
18300,0,0,575,0,19,0,0,0,0,354,14,641,0,17987,0,2069,3
18305,0,3482,1261,0,61,0,5813,0,0,262,78,0,0,0,0,2085,5
18309,0,1895,1099,0,1038,1263,5450,1974,0,355,0,0,0,0,0,2507,5
18310,9585,0,0,0,50,0,0,0,0,251,0,0,0,0,0,2488,1
18311,10626,3860,516,0,1256,1796,0,8185,0,253,9,0,0,0,0,3286,0
18315,9535,730,0,0,0,0,0,0,0,358,0,0,0,0,0,1187,1
18316,10131,0,889,0,1616,0,7988,0,0,305,16,0,0,0,0,3844,4
18318,0,2081,0,0,410,0,0,0,0,188,0,0,0,0,0,424,2
18319,0,2331,0,0,253,0,0,0,0,274,0,0,0,0,0,834,2
18320,4550,5991,0,0,0,0,0,0,0,476,0,714,0,0,0,1086,2
18324,0,0,0,0,125,3998,6494,0,0,175,0,0,0,0,0,2349,5
18325,9760,2591,1044,0,312,0,5249,0,0,491,7,0,0,0,0,6887,4
18326,1765,7927,0,0,331,0,0,0,0,504,0,0,0,0,0,1544,2
18328,9880,1016,2680,0,696,2017,0,0,0,385,18,555,0,0,0,3366,1
18330,0,0,537,0,16,0,0,0,0,344,12,644,0,18653,0,1660,3
18331,0,2930,0,0,97,2532,7064,0,0,370,0,0,0,0,0,1680,5
18337,0,2604,1030,0,1091,0,0,0,5228,243,0,0,0,0,0,1598,2
18340,0,0,868,0,539,0,0,0,7837,456,0,0,0,0,0,1883,2
18342,4817,0,949,13666,1211,0,0,0,2395,0,0,0,0,0,0,1854,6
18343,10198,8328,400,0,595,2755,0,2894,0,204,0,0,0,0,0,3742,0
18344,0,1722,0,0,299,0,0,0,0,223,0,0,0,0,0,862,2
18347,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2320,32585,8
18348,2042,3125,0,0,56,0,0,0,0,189,19,853,0,0,0,1978,2
18350,10925,10650,570,0,43,0,0,0,0,222,17,0,0,0,0,4114,1
18352,9286,868,0,0,0,0,0,0,0,164,8,0,0,0,0,975,1
18354,1688,2944,0,0,42,0,0,0,0,241,15,360,0,0,0,1523,2
18355,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,316,2
18356,10879,2574,0,0,530,0,0,8546,0,210,0,83,0,0,0,2945,0
18357,10276,0,0,0,0,0,0,0,0,313,0,0,0,0,0,2847,1
18358,0,3244,0,0,61,0,0,0,0,319,0,0,0,0,0,877,2
18359,10906,0,0,0,466,2348,7109,0,0,375,0,0,0,0,0,2982,4
18361,0,2369,0,0,0,0,0,0,0,467,0,0,0,0,0,2708,2
18364,9830,0,0,6458,75,0,0,0,10303,0,0,358,0,0,0,3157,6
18365,9968,3030,883,0,738,1602,5983,0,0,335,0,0,0,0,0,4055,4
18366,0,2964,0,0,553,0,0,0,0,242,0,0,0,0,0,858,2
18367,0,0,0,0,19,0,0,0,0,29606,0,0,0,0,3437,1798,8
18368,0,0,0,0,124,4735,5852,0,0,393,0,0,0,0,0,1650,5
18369,9977,2276,587,0,532,0,0,7577,0,303,21,0,0,0,0,4825,0
18372,10248,0,1247,6141,157,0,0,1647,6175,0,0,534,0,0,0,3016,6
18373,0,2890,0,0,134,0,0,2474,6195,361,0,0,0,0,0,2154,2
18374,10681,2823,1265,0,130,0,6058,0,0,195,7,0,0,0,0,4377,4
18375,9665,1554,1224,0,713,0,0,0,5986,417,0,425,0,0,0,3267,1
18377,4440,5953,850,0,1781,1329,3274,0,0,396,1722,487,0,0,0,6373,4
18379,6976,229,0,0,83,0,0,0,0,321,0,424,0,0,0,1542,1
18380,0,2022,0,0,26,0,0,0,0,199,0,0,0,0,0,1217,2
18383,9573,0,0,0,552,0,7909,0,0,196,10,0,0,0,0,4312,4
18385,0,2116,0,0,440,0,0,0,0,325,0,0,0,0,0,1230,2
18387,10174,0,941,0,152,0,0,6172,0,505,25,0,0,0,0,5999,0
18388,9976,3284,858,0,293,0,5570,0,0,521,0,0,0,0,0,4080,4
