time1,zhu1,time2,zhu2,time3,zhu3,A1,A2,A3,B1,B2,B3,C1,C2,C3,D1,D2,D3
58554,0,59805,0,,,54,221,,4,36,,4,123,,4,52,
58555,0,59806,0,,,52,222,,4,36,,4,123,,4,52,
58556,0,59807,0,,,52,222,,4,36,,4,123,,4,52,
58557,0,59808,0,,,52,224,,4,36,,3,125,,4,53,
58558,0,59809,0,,,52,225,,4,36,,3,125,,4,53,
58559,0,59810,0,,,49,227,,4,36,,3,125,,4,53,
58560,0,59811,0,,,48,227,,4,36,,3,125,,4,53,
58561,0,59812,0,,,47,228,,4,37,,3,125,,4,53,
58562,0,59813,0,,,47,229,,4,37,,3,125,,4,53,
58563,0,59814,0,,,47,229,,4,37,,3,125,,4,53,
58564,0,59815,0,,,46,229,,4,37,,3,125,,4,53,
58565,0,59816,0,,,46,230,,4,37,,3,125,,4,53,
58566,0,59817,0,,,45,230,,4,37,,3,125,,4,53,
58567,0,59818,0,,,45,232,,3,37,,3,126,,4,53,
58568,0,59819,0,,,45,233,,3,37,,3,126,,4,54,
58569,0,59820,0,,,44,233,,3,37,,3,126,,4,54,
58570,0,59821,0,,,44,234,,3,37,,3,126,,4,54,
58571,0,59822,0,,,43,235,,3,37,,3,126,,4,54,
58572,0,59823,0,,,43,236,,3,37,,3,127,,4,54,
58573,0,59824,0,,,43,236,,3,37,,3,127,,4,54,
58574,0,59825,0,,,43,237,,3,37,,3,128,,4,54,
58575,0,59826,0,,,43,237,,3,37,,3,128,,4,55,
58576,0,59827,0,,,42,241,,3,38,,3,129,,4,55,
58577,0,59828,0,,,41,241,,3,38,,3,129,,2,56,
58578,0,59829,0,,,41,241,,3,38,,3,129,,2,57,
58579,0,59830,0,,,41,241,,3,38,,3,129,,2,58,
58580,0,59831,0,,,40,241,,3,38,,3,129,,2,58,
58581,0,59832,0,,,40,242,,3,39,,3,129,,2,58,
58582,0,59833,0,,,40,242,,3,39,,3,129,,2,58,
58583,0,59834,0,,,40,242,,3,40,,3,129,,2,58,
58584,0,59835,0,,,40,244,,3,40,,3,129,,2,58,
58585,0,59836,0,,,40,245,,3,40,,3,129,,2,58,
58586,0,59837,0,,,40,245,,3,40,,3,129,,2,58,
58587,0,59838,0,,,40,245,,3,40,,3,129,,2,58,
58588,0,59839,0,,,40,246,,3,40,,3,129,,2,58,
58589,0,59840,0,,,37,247,,3,40,,3,129,,2,58,
58590,0,59841,0,,,37,248,,3,40,,3,130,,2,58,
58591,0,59842,0,,,36,248,,3,40,,3,130,,2,58,
58592,0,59843,0,,,36,249,,3,40,,3,132,,2,58,
58593,0,59844,0,,,35,249,,3,40,,3,132,,2,58,
58594,0,59845,0,,,35,250,,3,40,,3,132,,2,58,
58595,0,59846,0,,,34,250,,3,40,,3,132,,2,58,
58596,0,59847,0,,,34,252,,3,40,,3,132,,2,58,
58597,0,59848,0,,,34,253,,3,40,,2,132,,2,58,
58598,0,59849,0,,,34,254,,3,40,,2,133,,2,58,
58599,0,59850,0,,,31,254,,3,40,,2,133,,2,58,
58600,0,59851,0,,,29,254,,3,41,,2,134,,2,58,
58601,0,59852,0,,,29,255,,3,41,,2,134,,2,58,
58602,0,59853,0,,,29,256,,3,42,,2,134,,2,58,
58603,0,59854,0,,,29,257,,3,42,,2,134,,2,59,
58604,0,59855,0,,,29,258,,3,42,,2,134,,2,59,
58605,0,59856,0,,,29,259,,3,42,,2,134,,2,59,
58606,0,59857,0,,,29,260,,3,42,,2,135,,2,59,
58607,0,59858,0,,,29,260,,3,42,,2,135,,2,61,
58608,0,59859,0,,,29,260,,3,42,,2,135,,2,61,
58609,0,59860,0,,,29,260,,3,43,,2,135,,2,61,
58610,0,59861,0,,,29,260,,3,43,,2,135,,2,61,
58611,0,59862,0,,,29,260,,3,43,,2,136,,1,61,
58612,0,59863,0,,,29,260,,3,43,,2,136,,1,61,
58613,0,59864,0,,,29,260,,3,43,,2,138,,1,61,
58614,0,59865,0,,,29,260,,3,43,,2,138,,1,61,
58615,0,59866,0,,,29,260,,3,43,,2,138,,1,61,
58616,0,59867,0,,,28,261,,3,43,,2,138,,1,61,
58617,0,59868,0,,,28,261,,3,44,,2,139,,1,61,
58618,0,59869,0,,,28,261,,3,44,,2,139,,1,61,
58619,0,59870,0,,,28,262,,3,44,,2,139,,1,61,
58620,0,59871,0,,,28,263,,3,44,,2,139,,1,61,
58621,0,59872,0,,,28,263,,3,44,,2,139,,1,61,
58622,0,59873,0,,,28,263,,3,45,,2,140,,1,61,
58623,0,59874,0,,,28,264,,3,45,,2,141,,1,61,
58624,0,59875,0,,,28,264,,3,45,,2,142,,1,61,
58625,0,59876,0,,,28,264,,3,45,,2,142,,1,61,
58626,0,59877,0,,,28,265,,3,45,,2,142,,1,62,
58627,0,59878,0,,,28,266,,3,45,,2,142,,1,62,
58628,0,59879,0,,,28,266,,3,45,,2,143,,1,62,
58629,0,59880,0,,,26,266,,3,45,,2,143,,1,62,
58630,0,59881,0,,,26,268,,2,45,,2,144,,1,62,
58631,0,59882,0,,,26,268,,2,46,,2,144,,1,63,
58632,0,59883,0,,,26,268,,2,46,,2,144,,1,64,
58633,0,59884,0,,,25,269,,2,46,,2,144,,1,64,
58634,0,59885,0,,,25,269,,2,46,,2,145,,1,64,
58635,0,59886,0,,,25,269,,2,46,,2,145,,1,64,
58636,0,59887,0,,,25,269,,2,46,,2,145,,1,64,
58637,0,59888,0,,,24,269,,2,46,,2,145,,1,65,
58638,0,59889,0,,,24,270,,2,46,,2,145,,1,65,
58639,0,59890,0,,,21,270,,2,47,,2,145,,1,65,
58640,0,59891,0,,,21,270,,2,47,,2,146,,1,65,
58641,0,59892,0,,,21,270,,2,47,,2,146,,1,65,
58642,0,59893,0,,,21,270,,2,47,,2,146,,1,65,
58643,0,59894,0,,,21,270,,2,47,,2,146,,1,65,
58644,0,59895,0,,,21,270,,2,47,,2,146,,1,65,
58645,0,59896,0,,,21,271,,2,48,,2,146,,1,65,
58646,0,59897,0,,,21,271,,2,48,,2,146,,1,65,
58647,0,59898,0,,,20,271,,2,48,,2,146,,1,65,
58648,0,59899,0,,,19,271,,2,48,,2,147,,1,65,
58649,0,59900,0,,,18,271,,2,48,,2,147,,1,65,
58650,0,59901,0,,,18,272,,2,48,,2,148,,1,65,
58651,0,59902,0,,,18,272,,2,50,,2,148,,1,67,
58652,0,59903,0,,,18,272,,2,51,,2,149,,1,67,
58653,0,59904,0,,,18,273,,2,51,,2,149,,1,68,
58654,0,59905,0,,,18,273,,2,51,,2,149,,1,68,
58655,0,59906,0,,,17,273,,2,52,,2,149,,1,69,
58656,0,59907,0,,,17,273,,2,52,,2,149,,1,69,
58657,0,59908,0,,,17,273,,2,52,,2,149,,1,69,
58658,0,59909,0,,,17,273,,2,52,,2,150,,1,69,
58659,0,59910,0,,,17,273,,2,53,,2,150,,1,70,
58660,0,59911,0,,,17,274,,2,53,,2,150,,1,71,
58661,0,59912,0,,,17,274,,2,53,,2,150,,1,71,
58662,0,59913,0,,,17,276,,2,54,,2,150,,1,71,
58663,0,59914,0,,,17,276,,2,54,,2,150,,1,71,
58664,0,59915,0,,,16,277,,2,55,,2,150,,1,71,
58665,0,59916,0,,,16,277,,2,55,,2,150,,1,72,
58666,0,59917,0,,,16,277,,2,55,,2,150,,1,72,
58667,0,59918,0,,,16,277,,2,55,,2,151,,1,73,
58668,0,59919,0,,,16,277,,2,55,,2,151,,1,73,
58669,0,59920,0,,,15,277,,2,55,,2,151,,1,73,
58670,0,59921,0,,,15,277,,2,55,,2,152,,1,74,
58671,0,59922,0,,,15,277,,2,55,,2,153,,1,74,
58672,0,59923,0,,,14,278,,2,55,,2,153,,1,74,
58673,0,59924,0,,,14,278,,2,55,,2,153,,1,74,
58674,0,59925,0,,,14,278,,2,55,,2,153,,1,74,
58675,0,59926,0,,,14,278,,2,56,,2,153,,1,74,
58676,0,59927,0,,,14,279,,2,56,,2,155,,1,74,
58677,0,59928,0,,,13,279,,2,56,,2,155,,1,74,
58678,0,59929,0,,,12,279,,2,56,,2,155,,1,74,
58679,0,59930,0,,,11,279,,2,56,,2,155,,1,74,
58680,0,59931,0,,,11,279,,2,56,,2,155,,1,74,
58681,0,59932,0,,,11,280,,2,56,,2,155,,1,74,
58682,0,59933,0,,,11,280,,2,56,,2,155,,1,74,
58683,0,59934,0,,,11,280,,2,56,,2,155,,1,74,
58684,0,59935,0,,,11,280,,2,56,,2,156,,1,74,
58685,0,59936,0,,,10,280,,2,57,,2,156,,1,74,
58686,0,59937,0,,,10,280,,2,57,,2,156,,1,74,
58687,0,59938,0,,,10,281,,2,57,,2,156,,1,74,
58688,0,59939,0,,,9,281,,2,57,,2,156,,1,74,
58689,0,59940,0,,,9,281,,2,57,,2,157,,1,74,
58690,0,59941,0,,,9,281,,2,58,,2,157,,1,75,
58691,0,59942,0,,,9,281,,2,58,,2,158,,1,75,
58692,0,59943,0,,,9,282,,2,58,,2,158,,1,75,
58693,0,59944,0,,,9,282,,2,59,,2,159,,1,75,
58694,0,59945,0,,,9,282,,2,59,,2,159,,1,75,
58695,0,59946,0,,,9,282,,2,59,,2,159,,1,75,
58696,0,59947,0,,,9,282,,2,59,,2,160,,1,75,
58697,0,59948,0,,,9,282,,2,59,,2,160,,1,75,
58698,0,59949,0,,,9,283,,2,59,,2,160,,1,75,
58699,0,59950,0,,,9,283,,2,60,,2,160,,1,75,
58700,0,59951,0,,,9,284,,2,60,,2,161,,1,75,
58701,0,59952,0,,,8,284,,2,61,,2,161,,1,76,
58702,0,59953,0,,,8,284,,2,61,,2,161,,1,76,
58703,0,59954,0,,,8,284,,2,61,,2,161,,1,77,
58704,0,59955,0,,,8,284,,2,61,,2,161,,1,77,
58705,0,59956,0,,,8,284,,2,62,,2,161,,1,77,
58706,0,59957,0,,,8,284,,2,63,,2,161,,1,78,
58707,0,59958,0,,,7,284,,2,63,,2,162,,1,78,
58708,0,59959,0,,,7,285,,2,63,,2,162,,1,78,
58709,0,59960,0,,,7,285,,2,63,,2,162,,1,79,
58710,0,59961,0,,,7,285,,2,63,,2,162,,1,79,
58711,0,59962,0,,,7,286,,2,63,,2,162,,1,80,
58712,0,59963,0,,,7,286,,2,63,,2,163,,1,80,
58713,0,59964,0,,,7,286,,2,64,,2,163,,1,80,
58714,0,59965,0,,,7,286,,2,65,,2,163,,1,81,
58715,0,59966,0,,,7,286,,2,65,,2,163,,1,81,
58716,0,59967,0,,,7,287,,2,65,,2,165,,1,81,
58717,0,59968,0,,,7,287,,2,65,,2,165,,1,81,
58718,0,59969,0,,,7,288,,2,65,,2,165,,1,81,
58719,0,59970,0,,,7,289,,2,65,,2,166,,1,82,
58720,0,59971,0,,,7,289,,2,65,,2,167,,1,82,
58721,0,59972,0,,,7,289,,2,66,,2,168,,1,82,
58722,0,59973,0,,,7,289,,2,66,,2,169,,1,82,
58723,0,59974,0,,,7,289,,2,66,,2,169,,1,82,
58724,0,59975,0,,,7,289,,2,66,,2,169,,1,82,
58725,0,59976,0,,,7,290,,2,66,,2,169,,1,82,
58726,0,59977,0,,,6,290,,2,66,,2,169,,1,82,
58727,0,59978,0,,,6,290,,2,66,,2,170,,1,82,
58728,0,59979,0,,,6,290,,2,66,,2,170,,1,82,
58729,0,59980,0,,,5,291,,2,67,,2,171,,1,83,
58730,0,59981,0,,,5,291,,2,67,,2,172,,1,83,
58731,0,59982,0,,,5,291,,2,67,,2,172,,1,83,
58732,0,59983,0,,,5,292,,2,67,,2,172,,1,85,
58733,0,59984,0,,,5,293,,2,67,,2,172,,1,85,
58734,0,59985,0,,,5,293,,2,67,,2,172,,1,85,
58735,0,59986,0,,,5,295,,2,68,,2,172,,1,85,
58736,0,59987,0,,,5,295,,2,68,,2,172,,1,86,
58737,0,59988,0,,,5,295,,2,68,,2,172,,1,86,
58738,0,59989,0,,,5,296,,2,68,,2,173,,1,86,
58739,0,59990,0,,,5,297,,2,69,,2,173,,1,86,
58740,0,59991,0,,,5,297,,2,69,,2,174,,1,86,
58741,0,59992,0,,,5,297,,2,70,,2,175,,1,86,
58742,0,59993,0,,,5,297,,2,70,,2,175,,1,86,
58743,0,59994,0,,,5,298,,2,71,,2,176,,1,86,
58744,0,59995,0,,,5,298,,2,71,,2,177,,1,86,
58745,0,59996,0,,,5,298,,2,71,,2,178,,1,86,
58746,0,59997,0,,,5,298,,2,71,,2,179,,1,86,
58747,0,59998,0,,,5,299,,2,71,,2,179,,1,86,
58748,0,59999,0,,,5,299,,2,71,,2,179,,1,86,
58749,0,60000,0,,,5,299,,2,71,,2,179,,1,86,
58750,0,60001,0,,,5,300,,2,71,,2,179,,1,86,
58751,0,60002,0,,,5,301,,2,72,,2,180,,1,86,
58752,0,60003,0,,,5,302,,2,72,,2,180,,1,86,
58753,0,60004,0,,,4,304,,2,72,,2,181,,1,86,
58754,0,60005,0,,,4,304,,2,72,,2,181,,1,86,
58755,0,60006,0,,,4,304,,2,72,,2,181,,1,87,
58756,0,60007,0,,,4,304,,2,72,,2,181,,1,87,
58757,0,60008,0,,,4,304,,2,72,,2,181,,1,88,
58758,0,60009,0,,,4,306,,2,72,,2,182,,1,88,
58759,0,60010,0,,,4,306,,2,72,,2,182,,1,88,
58760,0,60011,0,,,4,306,,2,72,,2,182,,1,88,
58761,0,60012,0,,,4,306,,2,73,,2,183,,1,88,
58762,0,60013,0,,,4,307,,2,73,,2,183,,1,89,
58763,0,60014,0,,,4,307,,2,73,,2,184,,1,90,
58764,0,60015,0,,,4,307,,2,73,,2,185,,1,92,
58765,0,60016,0,,,4,307,,2,74,,2,185,,1,93,
58766,0,60017,0,,,4,309,,2,74,,2,185,,1,93,
58767,0,60018,0,,,4,310,,2,74,,2,186,,1,94,
58768,0,60019,0,,,4,310,,2,75,,2,186,,1,94,
58769,0,60020,0,,,4,310,,2,76,,2,186,,1,94,
58770,0,60021,0,,,4,311,,2,77,,2,186,,1,95,
58771,0,60022,0,,,4,313,,2,77,,2,186,,1,95,
58772,0,60023,0,,,4,313,,2,77,,2,186,,1,95,
58773,0,60024,0,,,4,313,,2,77,,2,187,,1,95,
58774,0,60025,0,,,4,313,,2,77,,2,187,,1,95,
58775,0,60026,0,,,4,314,,2,77,,2,188,,1,96,
58776,0,60027,0,,,4,314,,2,77,,2,188,,1,96,
58777,0,60028,0,,,4,314,,2,77,,2,189,,1,96,
58778,0,60029,0,,,4,315,,2,77,,2,189,,1,96,
58779,0,60030,0,,,4,316,,2,79,,2,189,,1,96,
58780,0,60031,0,,,4,316,,2,79,,2,190,,1,96,
58781,0,60032,0,,,4,317,,2,79,,2,190,,1,96,
58782,0,60033,0,,,4,318,,2,79,,2,190,,1,96,
58783,0,60034,0,,,4,318,,2,79,,2,191,,1,96,
58784,0,60035,0,,,4,318,,2,79,,2,191,,1,97,
58785,0,60036,0,,,4,319,,2,79,,2,191,,1,97,
58786,0,60037,0,,,4,319,,2,79,,2,192,,1,97,
58787,0,60038,0,,,3,319,,2,79,,2,193,,1,97,
58788,0,60039,0,,,3,319,,2,79,,2,194,,1,97,
58789,0,60040,0,,,3,319,,2,79,,2,194,,1,97,
58790,0,60041,0,,,3,319,,2,79,,2,195,,1,97,
58791,0,60042,0,,,3,319,,2,79,,2,195,,1,97,
58792,0,60043,0,,,3,319,,2,79,,2,195,,1,97,
58793,0,60044,0,,,3,320,,2,79,,2,195,,1,98,
58794,0,60045,0,,,3,320,,2,79,,2,195,,1,98,
58795,0,60046,0,,,3,320,,2,79,,2,195,,1,98,
58796,0,60047,0,,,3,320,,2,79,,2,196,,1,98,
58797,0,60048,0,,,3,320,,2,79,,2,197,,1,99,
58798,0,60049,0,,,3,321,,2,79,,2,198,,1,99,
58799,0,60050,0,,,3,321,,2,80,,2,199,,1,99,
58800,0,60051,0,,,3,322,,2,80,,2,199,,1,101,
58801,0,60052,0,,,3,323,,2,80,,2,199,,1,101,
58802,0,60053,0,,,3,323,,2,80,,2,199,,1,102,
58803,0,60054,0,,,2,323,,2,80,,2,200,,1,102,
58804,0,60055,0,,,2,324,,2,80,,2,200,,1,102,
58805,0,60056,0,,,2,324,,2,80,,2,200,,1,104,
58806,0,60057,0,,,2,324,,2,80,,2,200,,1,104,
58807,0,60058,0,,,2,325,,2,81,,2,200,,1,104,
58808,0,60059,0,,,2,325,,2,81,,2,200,,1,105,
58809,0,60060,0,,,2,325,,2,81,,2,200,,1,105,
58810,0,60061,0,,,2,326,,2,81,,2,200,,1,105,
58811,0,60062,0,,,2,326,,2,81,,2,202,,1,105,
58812,0,60063,0,,,2,328,,2,81,,2,203,,1,105,
58813,0,60064,0,,,2,329,,2,81,,2,205,,1,105,
58814,0,60065,0,,,2,330,,2,81,,2,205,,1,105,
58815,0,60066,0,,,2,330,,2,81,,2,205,,1,105,
58816,0,60067,0,,,2,331,,2,81,,2,205,,1,105,
58817,0,60068,0,,,2,331,,2,81,,2,206,,1,106,
58818,0,60069,0,,,2,331,,2,82,,2,206,,1,106,
58819,0,60070,0,,,2,331,,2,82,,2,206,,1,106,
58820,0,60071,0,,,2,331,,2,82,,2,206,,1,106,
58821,0,60072,0,,,2,331,,2,82,,2,207,,1,106,
58822,0,60073,0,,,2,332,,2,82,,2,207,,1,106,
58823,0,60074,0,,,2,332,,2,82,,2,207,,1,108,
58824,0,60075,0,,,2,332,,2,83,,2,207,,1,108,
58825,0,60076,0,,,2,332,,2,83,,2,208,,1,109,
58826,0,60077,0,,,2,333,,2,83,,2,208,,1,109,
58827,0,60078,0,,,2,334,,2,83,,2,208,,1,109,
58828,0,60079,0,,,2,334,,2,83,,2,209,,1,109,
58829,0,60080,0,,,2,335,,2,83,,2,209,,1,109,
58830,0,60081,0,,,2,335,,2,83,,2,209,,1,109,
58831,0,60082,0,,,2,335,,2,83,,2,209,,1,109,
58832,0,60083,0,,,2,335,,2,83,,2,210,,1,110,
58833,0,60084,0,,,2,336,,2,83,,2,210,,1,111,
58834,0,60085,0,,,2,336,,2,83,,2,210,,1,112,
58835,0,60086,0,,,2,336,,2,84,,2,210,,1,112,
58836,0,60087,0,,,2,336,,2,84,,2,210,,1,112,
58837,0,60088,0,,,2,336,,2,84,,2,210,,1,112,
58838,0,60089,0,,,2,336,,2,84,,2,211,,1,112,
58839,0,60090,0,,,2,338,,2,84,,2,211,,1,112,
58840,0,60091,0,,,1,339,,2,84,,2,211,,1,112,
58841,0,60092,0,,,1,339,,2,84,,2,212,,1,112,
58842,0,60093,0,,,1,339,,2,84,,2,212,,1,112,
58843,0,60094,0,,,1,341,,2,84,,2,212,,1,112,
58844,0,60095,0,,,1,341,,2,84,,2,213,,1,112,
58845,0,60096,0,,,1,341,,2,84,,2,213,,1,112,
58846,0,60097,0,,,1,341,,2,84,,2,213,,1,112,
58847,0,60098,0,,,1,341,,2,84,,2,213,,1,112,
58848,0,60099,0,,,1,341,,2,85,,2,213,,1,112,
58849,0,60100,0,,,1,341,,2,85,,2,214,,1,112,
58850,0,60101,0,,,1,341,,2,85,,2,215,,1,112,
58851,0,60102,0,,,1,342,,2,85,,2,215,,1,112,
58852,0,60103,0,,,1,343,,2,85,,2,215,,1,112,
58853,0,60104,0,,,1,344,,2,86,,2,215,,1,112,
58854,0,60105,0,,,1,344,,2,86,,2,215,,1,112,
58855,0,60106,0,,,1,344,,2,86,,2,216,,1,112,
58856,0,60107,0,,,1,345,,2,86,,2,216,,1,113,
58857,0,60108,0,,,1,345,,2,87,,2,216,,1,113,
58858,0,60109,0,,,1,345,,2,87,,2,216,,1,114,
58859,0,60110,0,,,1,345,,2,88,,2,216,,1,114,
58860,0,60111,0,,,1,346,,2,88,,2,217,,1,114,
58861,0,60112,0,,,1,346,,2,88,,2,217,,1,114,
58862,0,60113,0,,,1,347,,2,88,,2,220,,1,114,
58863,0,60114,0,,,1,347,,2,89,,2,221,,1,114,
58864,0,60115,0,,,1,347,,2,89,,2,221,,1,114,
58865,0,60116,0,,,1,349,,2,89,,2,221,,1,114,
58866,0,60117,0,,,1,349,,2,89,,2,221,,1,115,
58867,0,60118,0,,,1,349,,2,91,,2,221,,1,116,
58868,0,60119,0,,,1,351,,2,91,,2,221,,1,116,
58869,0,60120,0,,,1,352,,2,91,,2,221,,1,117,
58870,0,60121,0,,,1,353,,2,92,,2,222,,1,117,
58871,0,60122,0,,,1,353,,2,93,,2,223,,1,118,
58872,0,60123,0,,,1,353,,2,93,,2,224,,1,118,
58873,0,60124,0,,,1,353,,2,94,,2,224,,1,118,
58874,0,60125,0,,,1,353,,2,94,,2,224,,1,118,
58875,0,60126,0,,,1,353,,2,94,,2,224,,1,118,
58876,0,60127,0,,,1,353,,2,94,,2,224,,1,118,
58877,0,60128,0,,,1,353,,2,94,,2,226,,1,118,
58878,0,60129,0,,,1,353,,2,94,,2,226,,1,118,
58879,0,60130,0,,,1,353,,2,95,,2,226,,1,118,
58880,0,60131,0,,,1,353,,2,95,,2,226,,1,118,
58881,0,60132,0,,,1,353,,2,96,,2,226,,1,118,
58882,0,60133,0,,,1,353,,2,97,,2,227,,1,118,
58883,0,60134,0,,,1,353,,2,97,,2,228,,1,118,
58884,0,60135,0,,,1,354,,2,97,,2,228,,1,118,
58885,0,60136,0,,,1,355,,2,97,,2,228,,1,118,
58886,0,60137,0,,,1,355,,2,97,,2,228,,1,118,
58887,0,60138,0,,,1,355,,2,97,,2,228,,1,118,
58888,0,60139,0,,,1,355,,2,98,,2,228,,1,118,
58889,0,60140,0,,,1,355,,2,98,,2,228,,1,118,
58890,0,60141,0,,,1,355,,2,98,,2,229,,1,118,
58891,0,60142,0,,,1,356,,2,99,,2,229,,1,119,
58892,0,60143,0,,,1,356,,2,100,,2,230,,1,119,
58893,0,60144,0,,,1,356,,2,100,,2,230,,1,119,
58894,0,60145,0,,,1,356,,2,100,,2,230,,1,119,
58895,0,60146,0,,,1,358,,2,100,,2,230,,1,120,
58896,0,60147,0,,,1,359,,2,100,,2,230,,1,120,
58897,0,60148,0,,,1,359,,2,100,,2,230,,1,121,
58898,0,60149,0,,,1,359,,2,100,,2,230,,1,121,
58899,0,60150,0,,,1,360,,2,101,,2,231,,1,121,
58900,0,60151,0,,,1,361,,2,101,,2,231,,1,121,
58901,0,60152,0,,,1,361,,2,101,,2,232,,1,121,
58902,0,60153,0,,,1,361,,2,101,,2,232,,1,122,
58903,0,60154,0,,,1,362,,2,101,,2,232,,1,122,
58904,0,60155,0,,,1,362,,2,101,,2,232,,1,123,
58905,0,60156,0,,,1,363,,2,102,,2,232,,1,123,
58906,0,60157,0,,,1,363,,2,102,,2,232,,1,123,
58907,0,60158,0,,,1,363,,2,102,,2,232,,1,123,
58908,0,60159,0,,,1,364,,2,102,,2,232,,1,123,
58909,0,60160,0,,,1,365,,2,102,,2,232,,1,123,
58910,0,60161,0,,,1,366,,2,102,,2,233,,1,123,
58911,0,60162,0,,,1,368,,2,103,,2,233,,1,123,
58912,0,60163,0,,,1,368,,2,103,,2,234,,1,123,
58913,0,60164,0,,,1,368,,2,103,,2,234,,1,123,
58914,0,60165,0,,,1,369,,2,103,,2,234,,1,123,
58915,0,60166,0,,,1,370,,2,103,,2,235,,1,123,
58916,0,60167,0,,,1,370,,2,104,,2,235,,1,124,
58917,0,60168,0,,,1,371,,2,104,,2,235,,1,124,
58918,0,60169,0,,,1,371,,2,104,,2,235,,1,124,
58919,0,60170,0,,,1,372,,2,104,,2,236,,1,124,
58920,0,60171,0,,,1,372,,2,104,,2,236,,1,124,
58921,0,60172,0,,,1,373,,2,104,,2,238,,1,124,
58922,0,60173,0,,,1,373,,2,104,,2,239,,1,124,
58923,0,60174,0,,,1,373,,2,105,,2,239,,1,124,
58924,0,60175,0,,,1,373,,2,105,,2,239,,1,124,
58925,0,60176,0,,,1,374,,2,105,,2,239,,1,124,
58926,0,60177,0,,,1,374,,2,105,,2,239,,1,124,
58927,0,60178,0,,,1,374,,2,105,,2,239,,1,124,
58928,0,60179,0,,,1,375,,2,105,,2,240,,1,124,
58929,0,60180,0,,,1,375,,2,105,,2,240,,1,124,
58930,0,60181,0,,,1,376,,2,106,,2,240,,1,124,
58931,0,60182,0,,,1,376,,2,106,,2,241,,1,125,
58932,0,60183,0,,,1,378,,2,107,,2,242,,1,125,
58933,0,60184,0,,,1,379,,2,107,,2,243,,1,125,
58934,0,60185,0,,,1,379,,2,108,,2,243,,1,125,
58935,0,60186,0,,,1,379,,2,109,,2,243,,1,125,
58936,0,60187,0,,,1,380,,2,109,,2,243,,1,125,
58937,0,60188,0,,,1,381,,2,109,,2,245,,1,125,
58938,0,60189,0,,,1,381,,2,109,,2,245,,1,125,
58939,0,60190,0,,,1,382,,2,109,,2,245,,1,126,
58940,0,60191,0,,,1,382,,2,109,,2,245,,1,127,
58941,0,60192,0,,,1,382,,2,109,,2,246,,1,127,
58942,0,60193,0,,,1,383,,2,109,,2,247,,1,127,
58943,0,60194,0,,,1,383,,2,109,,2,247,,1,127,
58944,0,60195,0,,,1,384,,2,109,,2,247,,1,127,
58945,0,60196,0,,,1,384,,2,109,,2,247,,1,127,
58946,0,60197,0,,,1,386,,2,110,,2,248,,1,127,
58947,0,60198,0,,,1,387,,2,110,,2,249,,1,127,
58948,0,60199,0,,,1,387,,2,110,,2,249,,1,127,
58949,0,60200,0,,,1,387,,2,110,,2,249,,1,127,
58950,0,60201,0,,,1,388,,2,110,,2,249,,1,127,
58951,0,60202,0,,,1,388,,2,111,,2,249,,1,127,
58952,0,60203,0,,,1,390,,2,111,,2,249,,1,127,
58953,0,60204,0,,,1,391,,2,111,,2,249,,1,127,
58954,0,60205,0,,,1,391,,2,111,,2,251,,1,127,
58955,0,60206,0,,,1,391,,2,111,,2,251,,1,127,
58956,0,60207,0,,,1,392,,2,111,,2,251,,1,127,
58957,0,60208,0,,,1,392,,2,111,,2,252,,1,127,
58958,0,60209,0,,,1,392,,2,111,,2,252,,1,127,
58959,0,60210,0,,,1,393,,2,111,,2,252,,1,127,
58960,0,60211,0,,,1,393,,2,111,,2,253,,1,127,
58961,0,60212,0,,,1,394,,2,111,,2,253,,1,127,
58962,0,60213,0,,,1,395,,2,111,,2,254,,1,127,
58963,0,60214,0,,,1,395,,2,112,,2,255,,1,127,
58964,0,60215,0,,,1,395,,2,112,,2,255,,1,127,
58965,0,60216,0,,,1,396,,2,112,,2,255,,1,127,
58966,0,60217,0,,,1,397,,2,112,,2,255,,1,128,
58967,0,60218,0,,,1,397,,2,112,,2,255,,1,128,
58968,0,60219,0,,,1,398,,2,112,,2,255,,1,128,
58969,0,60220,0,,,1,398,,2,113,,2,256,,1,128,
58970,0,60221,0,,,1,399,,2,113,,2,257,,1,129,
58971,0,60222,0,,,1,399,,2,113,,2,257,,1,129,
58972,0,60223,0,,,1,399,,2,114,,2,257,,1,129,
58973,0,60224,0,,,1,400,,2,114,,2,257,,1,130,
58974,0,60225,0,,,1,400,,2,114,,2,258,,1,130,
58975,0,60226,0,,,1,401,,2,114,,2,258,,1,130,
58976,0,60227,0,,,1,402,,2,114,,2,260,,1,130,
58977,0,60228,0,,,1,402,,2,114,,2,260,,1,131,
58978,0,60229,0,,,1,402,,2,114,,2,261,,1,131,
58979,0,60230,0,,,1,402,,2,114,,2,261,,1,131,
58980,0,60231,0,,,1,402,,2,114,,2,262,,1,131,
58981,0,60232,0,,,1,403,,2,114,,2,262,,1,131,
58982,0,60233,0,,,1,404,,2,114,,2,262,,1,132,
58983,0,60234,0,,,1,405,,2,114,,2,262,,1,132,
58984,0,60235,0,,,1,405,,2,114,,2,262,,1,132,
58985,0,60236,0,,,1,405,,2,114,,2,262,,1,132,
58986,0,60237,0,,,1,405,,2,115,,2,262,,1,132,
58987,0,60238,0,,,1,406,,2,116,,2,262,,1,132,
58988,0,60239,0,,,1,408,,2,116,,2,262,,1,132,
